,,Voter Status,,
,KENOSHA - CITY OF KENOSHA - WARD 55,4,,
,KENOSHA - CITY OF KENOSHA - WARD 56,5,,
,KENOSHA - CITY OF KENOSHA - WARD 57,19,,
,KENOSHA - CITY OF KENOSHA - WARD 59,16,,
,KENOSHA - CITY OF KENOSHA - WARD 6,11,,
,KENOSHA - CITY OF KENOSHA - WARD 60,18,,
,KENOSHA - CITY OF KENOSHA - WARD 61,6,,
,KENOSHA - CITY OF KENOSHA - WARD 62,12,,
,KENOSHA - CITY OF KENOSHA - WARD 63,12,,
,KENOSHA - CITY OF KENOSHA - WARD 64,15,,
,KENOSHA - CITY OF KENOSHA - WARD 65,1,,
,KENOSHA - CITY OF KENOSHA - WARD 66,27,,
,KENOSHA - CITY OF KENOSHA - WARD 67,16,,
,KENOSHA - CITY OF KENOSHA - WARD 68,8,,
,KENOSHA - CITY OF KENOSHA - WARD 69,1,,
,KENOSHA - CITY OF KENOSHA - WARD 7,2,,
,KENOSHA - CITY OF KENOSHA - WARD 70,2,,
,KENOSHA - CITY OF KENOSHA - WARD 71,8,,
,KENOSHA - CITY OF KENOSHA - WARD 72,16,,
,KENOSHA - CITY OF KENOSHA - WARD 73,8,,
,KENOSHA - CITY OF KENOSHA - WARD 75,8,,
,KENOSHA - CITY OF KENOSHA - WARD 76,8,,
,KENOSHA - CITY OF KENOSHA - WARD 77,24,,
,KENOSHA - CITY OF KENOSHA - WARD 78,13,,
,KENOSHA - CITY OF KENOSHA - WARD 79,18,,
,KENOSHA - CITY OF KENOSHA - WARD 8,18,,
,KENOSHA - CITY OF KENOSHA - WARD 80,3,,
,KENOSHA - CITY OF KENOSHA - WARD 81,4,,
,KENOSHA - CITY OF KENOSHA - WARD 82,1,,
,KENOSHA - CITY OF KENOSHA - WARD 84,3,,
,KENOSHA - CITY OF KENOSHA - WARD 86,4,,
,KENOSHA - CITY OF KENOSHA - WARD 87,8,,
,KENOSHA - CITY OF KENOSHA - WARD 9,6,,
,KENOSHA - TOWN OF BRIGHTON - WARD 2,8,,
,KENOSHA - TOWN OF BRIGHTON - WARD 3,6,,
,KENOSHA - TOWN OF PARIS - WARD 1,9,,
,KENOSHA - TOWN OF PARIS - WARD 2,2,,
,KENOSHA - TOWN OF RANDALL - WARD 1,10,,
,KENOSHA - TOWN OF RANDALL - WARD 2,5,,
,KENOSHA - TOWN OF RANDALL - WARD 3,4,,
,KENOSHA - TOWN OF RANDALL - WARD 4,1,,
,KENOSHA - TOWN OF RANDALL - WARD 5,5,,
,KENOSHA - TOWN OF RANDALL - WARD 7,2,,
,KENOSHA - TOWN OF SOMERS - WARD 1,1,,
,KENOSHA - TOWN OF SOMERS - WARD 2,6,,
,KENOSHA - TOWN OF WHEATLAND - WARD 1,4,,
,KENOSHA - TOWN OF WHEATLAND - WARD 2,3,,
,KENOSHA - TOWN OF WHEATLAND - WARD 3,4,,
,KENOSHA - TOWN OF WHEATLAND - WARD 4,3,,
,KENOSHA - TOWN OF WHEATLAND - WARD 5,5,,
,KENOSHA - VILLAGE OF BRISTOL - WARD 1,6,,
,KENOSHA - VILLAGE OF BRISTOL - WARD 2,10,,
,KENOSHA - VILLAGE OF BRISTOL - WARD 3,4,,
,KENOSHA - VILLAGE OF BRISTOL - WARD 4,2,,
,KENOSHA - VILLAGE OF BRISTOL - WARD 5,3,,
,KENOSHA - VILLAGE OF BRISTOL - WARD 6,7,,
,KENOSHA - VILLAGE OF BRISTOL - WARD 7,1,,
,KENOSHA - VILLAGE OF BRISTOL - WARD 8,2,,
,KENOSHA - VILLAGE OF PADDOCK LAKE - WARD 1,4,,
,KENOSHA - VILLAGE OF PADDOCK LAKE - WARD 2,5,,
,KENOSHA - VILLAGE OF PADDOCK LAKE - WARD 3,3,,
,KENOSHA - VILLAGE OF PADDOCK LAKE - WARD 5,3,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 1,23,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 10,10,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 12,22,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 13,16,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 14,32,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 2,14,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 3,15,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 4,13,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 5,19,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 6,11,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 7,11,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 8,12,,
,KENOSHA - VILLAGE OF PLEASANT PRAIRIE - WARD 9,21,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 10,5,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 12,2,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 13,6,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 2,22,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 3,13,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 4,6,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 5,17,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 6,5,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 7,6,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 8,1,,
,KENOSHA - VILLAGE OF SALEM LAKES - WARD 9,3,,
,KENOSHA - VILLAGE OF SOMERS - WARD 1,3,,
,KENOSHA - VILLAGE OF SOMERS - WARD 10,2,,
,KENOSHA - VILLAGE OF SOMERS - WARD 11,8,,
,KENOSHA - VILLAGE OF SOMERS - WARD 12,5,,
,KENOSHA - VILLAGE OF SOMERS - WARD 2,7,,
,KENOSHA - VILLAGE OF SOMERS - WARD 3,20,,
,KENOSHA - VILLAGE OF SOMERS - WARD 4,4,,
,KENOSHA - VILLAGE OF SOMERS - WARD 5,10,,
,KENOSHA - VILLAGE OF SOMERS - WARD 6,3,,
,KENOSHA - VILLAGE OF SOMERS - WARD 7,5,,
,KENOSHA - VILLAGE OF SOMERS - WARD 8,4,,
,KENOSHA - VILLAGE OF SOMERS - WARD 9,6,,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 1,3,,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 2,3,,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 3,5,,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 4,2,,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 5,8,,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 6,1,,
,KENOSHA - VILLAGE OF TWIN LAKES - WARD 7,4,,
,KEWAUNEE - CITY OF ALGOMA - WARD 1,2,,
,KEWAUNEE - CITY OF ALGOMA - WARD 2,2,,
,KEWAUNEE - CITY OF ALGOMA - WARD 3,3,,
,KEWAUNEE - CITY OF ALGOMA - WARD 4,5,,
,KEWAUNEE - CITY OF ALGOMA - WARD 6,2,,
,KEWAUNEE - CITY OF KEWAUNEE - WARD 1,2,,
,KEWAUNEE - CITY OF KEWAUNEE - WARD 2,5,,
,KEWAUNEE - CITY OF KEWAUNEE - WARD 3,2,,
,KEWAUNEE - CITY OF KEWAUNEE - WARD 4,4,,
,KEWAUNEE - CITY OF KEWAUNEE - WARD 5,1,,
,KEWAUNEE - TOWN OF AHNAPEE - WARD 1,4,,
,KEWAUNEE - TOWN OF CARLTON - WARD 1,4,,
,KEWAUNEE - TOWN OF CARLTON - WARD 2,4,,
,KEWAUNEE - TOWN OF CASCO - WARD 1,2,,
,KEWAUNEE - TOWN OF CASCO - WARD 2,2,,
,KEWAUNEE - TOWN OF CASCO - WARD 3,3,,
,KEWAUNEE - TOWN OF FRANKLIN - WARD 1,5,,
,KEWAUNEE - TOWN OF LINCOLN - WARD 1,6,,
,KEWAUNEE - TOWN OF LUXEMBURG - WARD 1,1,,
,KEWAUNEE - TOWN OF LUXEMBURG - WARD 2,7,,
,KEWAUNEE - TOWN OF LUXEMBURG - WARD 3,2,,
,KEWAUNEE - TOWN OF MONTPELIER - WARD 1,5,,
,KEWAUNEE - TOWN OF MONTPELIER - WARD 2,4,,
,KEWAUNEE - TOWN OF MONTPELIER - WARD 3,2,,
,KEWAUNEE - TOWN OF PIERCE - WARD 1,1,,
,KEWAUNEE - TOWN OF PIERCE - WARD 2,2,,
,KEWAUNEE - TOWN OF RED RIVER - WARD 1,2,,
,KEWAUNEE - TOWN OF RED RIVER - WARD 2,3,,
,KEWAUNEE - TOWN OF RED RIVER - WARD 3,2,,
,KEWAUNEE - TOWN OF WEST KEWAUNEE - WARD 1,4,,
,KEWAUNEE - TOWN OF WEST KEWAUNEE - WARD 2,1,,
,KEWAUNEE - VILLAGE OF CASCO - WARD 1,3,,
,KEWAUNEE - VILLAGE OF LUXEMBURG - WARD 1,8,,
,KEWAUNEE - VILLAGE OF LUXEMBURG - WARD 2,1,,
,KEWAUNEE - VILLAGE OF LUXEMBURG - WARD 3,1,,
,KEWAUNEE - VILLAGE OF LUXEMBURG - WARD 4,4,,
,KEWAUNEE - VILLAGE OF LUXEMBURG - WARD 5,2,,
,LA CROSSE - CITY OF LA CROSSE - WARD 1,24,,
,LA CROSSE - CITY OF LA CROSSE - WARD 10,8,,
,LA CROSSE - CITY OF LA CROSSE - WARD 11,12,,
,LA CROSSE - CITY OF LA CROSSE - WARD 12,8,,
,LA CROSSE - CITY OF LA CROSSE - WARD 13,14,,
,LA CROSSE - CITY OF LA CROSSE - WARD 14,11,,
,LA CROSSE - CITY OF LA CROSSE - WARD 15,5,,
,LA CROSSE - CITY OF LA CROSSE - WARD 16,20,,
,LA CROSSE - CITY OF LA CROSSE - WARD 17,8,,
,LA CROSSE - CITY OF LA CROSSE - WARD 18,12,,
,LA CROSSE - CITY OF LA CROSSE - WARD 19,12,,
,LA CROSSE - CITY OF LA CROSSE - WARD 2,10,,
,LA CROSSE - CITY OF LA CROSSE - WARD 20,8,,
,LA CROSSE - CITY OF LA CROSSE - WARD 21,39,,
,LA CROSSE - CITY OF LA CROSSE - WARD 22,20,,
,LA CROSSE - CITY OF LA CROSSE - WARD 23,7,,
,LA CROSSE - CITY OF LA CROSSE - WARD 24,26,,
,LA CROSSE - CITY OF LA CROSSE - WARD 25,13,,
,LA CROSSE - CITY OF LA CROSSE - WARD 26,26,,
,LA CROSSE - CITY OF LA CROSSE - WARD 27,15,,
,LA CROSSE - CITY OF LA CROSSE - WARD 28,7,,
,LA CROSSE - CITY OF LA CROSSE - WARD 29,22,,
,LA CROSSE - CITY OF LA CROSSE - WARD 3,14,,
,LA CROSSE - CITY OF LA CROSSE - WARD 4,6,,
,LA CROSSE - CITY OF LA CROSSE - WARD 5,20,,
,LA CROSSE - CITY OF LA CROSSE - WARD 6,35,,
,LA CROSSE - CITY OF LA CROSSE - WARD 7,47,,
,LA CROSSE - CITY OF LA CROSSE - WARD 8,22,,
,LA CROSSE - CITY OF LA CROSSE - WARD 9,46,,
,LA CROSSE - CITY OF ONALASKA - WARD 1,18,,
,LA CROSSE - CITY OF ONALASKA - WARD 10,7,,
,LA CROSSE - CITY OF ONALASKA - WARD 11,17,,
,LA CROSSE - CITY OF ONALASKA - WARD 12,13,,
,LA CROSSE - CITY OF ONALASKA - WARD 2,7,,
,LA CROSSE - CITY OF ONALASKA - WARD 3,14,,
,LA CROSSE - CITY OF ONALASKA - WARD 4,3,,
,LA CROSSE - CITY OF ONALASKA - WARD 5,6,,
,LA CROSSE - CITY OF ONALASKA - WARD 6,13,,
,LA CROSSE - CITY OF ONALASKA - WARD 7,18,,
,LA CROSSE - CITY OF ONALASKA - WARD 8,19,,
,LA CROSSE - CITY OF ONALASKA - WARD 9,1,,
,LA CROSSE - TOWN OF BANGOR - WARD 1,5,,
,LA CROSSE - TOWN OF BARRE - WARD 1,4,,
,LA CROSSE - TOWN OF BARRE - WARD 2,1,,
,LA CROSSE - TOWN OF BURNS - WARD 1,1,,
,LA CROSSE - TOWN OF CAMPBELL - WARD 1,3,,
,LA CROSSE - TOWN OF CAMPBELL - WARD 2,11,,
,LA CROSSE - TOWN OF CAMPBELL - WARD 3,7,,
,LA CROSSE - TOWN OF CAMPBELL - WARD 4,5,,
,LA CROSSE - TOWN OF CAMPBELL - WARD 5,4,,
,LA CROSSE - TOWN OF CAMPBELL - WARD 6,6,,
,LA CROSSE - TOWN OF FARMINGTON - WARD 1,3,,
,LA CROSSE - TOWN OF FARMINGTON - WARD 2,7,,
,LA CROSSE - TOWN OF GREENFIELD - WARD 1,4,,
,LA CROSSE - TOWN OF GREENFIELD - WARD 2,8,,
,LA CROSSE - TOWN OF HAMILTON - WARD 1,3,,
,LA CROSSE - TOWN OF HAMILTON - WARD 3,4,,
,LA CROSSE - TOWN OF HAMILTON - WARD 5,3,,
,LA CROSSE - TOWN OF HOLLAND - WARD 1,1,,
,LA CROSSE - TOWN OF HOLLAND - WARD 2,4,,
,LA CROSSE - TOWN OF HOLLAND - WARD 3,6,,
,LA CROSSE - TOWN OF HOLLAND - WARD 4,2,,
,LA CROSSE - TOWN OF HOLLAND - WARD 5,9,,
,LA CROSSE - TOWN OF HOLLAND - WARD 6,2,,
,LA CROSSE - TOWN OF MEDARY - WARD 1,4,,
,LA CROSSE - TOWN OF MEDARY - WARD 2,5,,
,LA CROSSE - TOWN OF ONALASKA - WARD 1,3,,
,LA CROSSE - TOWN OF ONALASKA - WARD 2,10,,
,LA CROSSE - TOWN OF ONALASKA - WARD 3,3,,
,LA CROSSE - TOWN OF ONALASKA - WARD 4,1,,
,LA CROSSE - TOWN OF ONALASKA - WARD 6,11,,
,LA CROSSE - TOWN OF ONALASKA - WARD 7,5,,
,LA CROSSE - TOWN OF ONALASKA - WARD 8,2,,
,LA CROSSE - TOWN OF SHELBY - WARD 1,3,,
,LA CROSSE - TOWN OF SHELBY - WARD 2,8,,
,LA CROSSE - TOWN OF SHELBY - WARD 3,3,,
,LA CROSSE - TOWN OF SHELBY - WARD 4,2,,
,LA CROSSE - TOWN OF SHELBY - WARD 5,8,,
,LA CROSSE - TOWN OF SHELBY - WARD 6,3,,
,LA CROSSE - TOWN OF WASHINGTON - WARD 1,2,,
,LA CROSSE - VILLAGE OF BANGOR - WARD 1,6,,
,LA CROSSE - VILLAGE OF BANGOR - WARD 2,4,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 1,6,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 10,5,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 11,11,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 2,5,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 3,7,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 4,4,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 5,3,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 6,11,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 7,12,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 8,5,,
,LA CROSSE - VILLAGE OF HOLMEN - WARD 9,3,,
,LA CROSSE - VILLAGE OF ROCKLAND - WARD 1,3,,
,LA CROSSE - VILLAGE OF WEST SALEM - WARD 1,8,,
,LA CROSSE - VILLAGE OF WEST SALEM - WARD 2,6,,
,LA CROSSE - VILLAGE OF WEST SALEM - WARD 3,2,,
,LA CROSSE - VILLAGE OF WEST SALEM - WARD 4,3,,
,LA CROSSE - VILLAGE OF WEST SALEM - WARD 5,10,,
,LA CROSSE - VILLAGE OF WEST SALEM - WARD 6,9,,
,LAFAYETTE - CITY OF CUBA CITY - WARD 5,1,,
,LAFAYETTE - CITY OF DARLINGTON - WARD 1,1,,
,LAFAYETTE - CITY OF DARLINGTON - WARD 2,3,,
,LAFAYETTE - CITY OF DARLINGTON - WARD 3,6,,
,LAFAYETTE - CITY OF DARLINGTON - WARD 4,2,,
,LAFAYETTE - CITY OF DARLINGTON - WARD 5,3,,
,LAFAYETTE - CITY OF SHULLSBURG - WARD 1,3,,
,LAFAYETTE - CITY OF SHULLSBURG - WARD 2,3,,
,LAFAYETTE - CITY OF SHULLSBURG - WARD 3,1,,
,LAFAYETTE - TOWN OF ARGYLE - WARD 1,2,,
,LAFAYETTE - TOWN OF ARGYLE - WARD 2,6,,
,LAFAYETTE - TOWN OF BELMONT - WARD 2,2,,
,LAFAYETTE - TOWN OF BENTON - WARD 1,1,,
,LAFAYETTE - TOWN OF BLANCHARD - WARD 1,3,,
,LAFAYETTE - TOWN OF DARLINGTON - WARD 1,2,,
,LAFAYETTE - TOWN OF DARLINGTON - WARD 2,2,,
,LAFAYETTE - TOWN OF DARLINGTON - WARD 3,1,,
,LAFAYETTE - TOWN OF ELK GROVE - WARD 1,2,,
,LAFAYETTE - TOWN OF ELK GROVE - WARD 2,2,,
,LAFAYETTE - TOWN OF FAYETTE - WARD 1,3,,
,LAFAYETTE - TOWN OF GRATIOT - WARD 1,2,,
,LAFAYETTE - TOWN OF KENDALL - WARD 1,1,,
,LAFAYETTE - TOWN OF LAMONT - WARD 1,1,,
,LAFAYETTE - TOWN OF SEYMOUR - WARD 1,1,,
,LAFAYETTE - TOWN OF SHULLSBURG - WARD 1,1,,
,LAFAYETTE - TOWN OF WILLOW SPRINGS - WARD 1,2,,
,LAFAYETTE - TOWN OF WIOTA - WARD 1,1,,
,LAFAYETTE - VILLAGE OF ARGYLE - WARD 1,2,,
,LAFAYETTE - VILLAGE OF BELMONT - WARD 1,6,,
,LAFAYETTE - VILLAGE OF BENTON - WARD 1,4,,
,LAFAYETTE - VILLAGE OF BLANCHARDVILLE - WARD 1,2,,
,LAFAYETTE - VILLAGE OF SOUTH WAYNE - WARD 1,1,,
,LANGLADE - CITY OF ANTIGO - WARD 1,3,,
,LANGLADE - CITY OF ANTIGO - WARD 2,7,,
,LANGLADE - CITY OF ANTIGO - WARD 3,2,,
,LANGLADE - CITY OF ANTIGO - WARD 4,6,,
,LANGLADE - CITY OF ANTIGO - WARD 5,5,,
,LANGLADE - CITY OF ANTIGO - WARD 6,2,,
,LANGLADE - CITY OF ANTIGO - WARD 7,4,,
,LANGLADE - CITY OF ANTIGO - WARD 8,2,,
,LANGLADE - CITY OF ANTIGO - WARD 9,1,,
,LANGLADE - TOWN OF ACKLEY - WARD 1,2,,
,LANGLADE - TOWN OF ANTIGO - WARD 1,1,,
,LANGLADE - TOWN OF ANTIGO - WARD 2,1,,
,LANGLADE - TOWN OF ELCHO - WARD 1,2,,
,LANGLADE - TOWN OF ELCHO - WARD 2,1,,
,LANGLADE - TOWN OF EVERGREEN - WARD 1,1,,
,LANGLADE - TOWN OF NEVA - WARD 1,7,,
,LANGLADE - TOWN OF NORWOOD - WARD 1,2,,
,LANGLADE - TOWN OF POLAR - WARD 1,5,,
,LANGLADE - TOWN OF POLAR - WARD 2,2,,
,LANGLADE - TOWN OF ROLLING - WARD 1,2,,
,LANGLADE - TOWN OF ROLLING - WARD 2,3,,
,LANGLADE - TOWN OF WOLF RIVER - WARD 1,2,,
,LANGLADE - VILLAGE OF WHITE LAKE - WARD 1,1,,
,LINCOLN - CITY OF MERRILL - WARD 1,1,,
,LINCOLN - CITY OF MERRILL - WARD 10,2,,
,LINCOLN - CITY OF MERRILL - WARD 11,2,,
,LINCOLN - CITY OF MERRILL - WARD 12,1,,
,LINCOLN - CITY OF MERRILL - WARD 14,6,,
,LINCOLN - CITY OF MERRILL - WARD 16,1,,
,LINCOLN - CITY OF MERRILL - WARD 17,8,,
,LINCOLN - CITY OF MERRILL - WARD 18,1,,
,LINCOLN - CITY OF MERRILL - WARD 19,5,,
,LINCOLN - CITY OF MERRILL - WARD 2,1,,
,LINCOLN - CITY OF MERRILL - WARD 3,1,,
,LINCOLN - CITY OF MERRILL - WARD 4,4,,
,LINCOLN - CITY OF MERRILL - WARD 6,1,,
,LINCOLN - CITY OF MERRILL - WARD 7,1,,
,LINCOLN - CITY OF MERRILL - WARD 8,4,,
,LINCOLN - CITY OF MERRILL - WARD 9,1,,
,LINCOLN - CITY OF TOMAHAWK - WARD 1,4,,
,LINCOLN - CITY OF TOMAHAWK - WARD 2,2,,
,LINCOLN - CITY OF TOMAHAWK - WARD 3,2,,
,LINCOLN - CITY OF TOMAHAWK - WARD 4,4,,
,LINCOLN - CITY OF TOMAHAWK - WARD 5,1,,
,LINCOLN - TOWN OF BIRCH - WARD 1,1,,
,LINCOLN - TOWN OF BRADLEY - WARD 1,4,,
,LINCOLN - TOWN OF BRADLEY - WARD 2,2,,
,LINCOLN - TOWN OF BRADLEY - WARD 3,1,,
,LINCOLN - TOWN OF BRADLEY - WARD 4,3,,
,LINCOLN - TOWN OF CORNING - WARD 1,1,,
,LINCOLN - TOWN OF CORNING - WARD 2,2,,
,LINCOLN - TOWN OF HARRISON - WARD 3,2,,
,LINCOLN - TOWN OF KING - WARD 1,1,,
,LINCOLN - TOWN OF KING - WARD 2,1,,
,LINCOLN - TOWN OF MERRILL - WARD 2,1,,
,LINCOLN - TOWN OF MERRILL - WARD 3,2,,
,LINCOLN - TOWN OF PINE RIVER - WARD 1,3,,
,LINCOLN - TOWN OF PINE RIVER - WARD 2,5,,
,LINCOLN - TOWN OF PINE RIVER - WARD 3,3,,
,LINCOLN - TOWN OF ROCK FALLS - WARD 1,1,,
,LINCOLN - TOWN OF RUSSELL - WARD 1,1,,
,LINCOLN - TOWN OF SCOTT - WARD 1,1,,
,LINCOLN - TOWN OF SCOTT - WARD 2,3,,
,LINCOLN - TOWN OF TOMAHAWK - WARD 1,1,,
,LINCOLN - TOWN OF WILSON - WARD 1,1,,
,MANITOWOC - CITY OF KIEL - WARD 1,6,,
,MANITOWOC - CITY OF KIEL - WARD 2,1,,
,MANITOWOC - CITY OF KIEL - WARD 3,5,,
,MANITOWOC - CITY OF KIEL - WARD 4,7,,
,MANITOWOC - CITY OF KIEL - WARD 6,2,,
,MANITOWOC - CITY OF MANITOWOC - WARD 1,5,,
,MANITOWOC - CITY OF MANITOWOC - WARD 10,8,,
,MANITOWOC - CITY OF MANITOWOC - WARD 11,13,,
,MANITOWOC - CITY OF MANITOWOC - WARD 12,8,,
,MANITOWOC - CITY OF MANITOWOC - WARD 13,3,,
,MANITOWOC - CITY OF MANITOWOC - WARD 14,5,,
,MANITOWOC - CITY OF MANITOWOC - WARD 15,15,,
,MANITOWOC - CITY OF MANITOWOC - WARD 16,16,,
,MANITOWOC - CITY OF MANITOWOC - WARD 17,4,,
,MANITOWOC - CITY OF MANITOWOC - WARD 18,6,,
,MANITOWOC - CITY OF MANITOWOC - WARD 19,7,,
,MANITOWOC - CITY OF MANITOWOC - WARD 2,11,,
,MANITOWOC - CITY OF MANITOWOC - WARD 20,23,,
,MANITOWOC - CITY OF MANITOWOC - WARD 3,9,,
,MANITOWOC - CITY OF MANITOWOC - WARD 4,18,,
,MANITOWOC - CITY OF MANITOWOC - WARD 5,7,,
,MANITOWOC - CITY OF MANITOWOC - WARD 6,4,,
,MANITOWOC - CITY OF MANITOWOC - WARD 7,6,,
,MANITOWOC - CITY OF MANITOWOC - WARD 8,7,,
,MANITOWOC - CITY OF MANITOWOC - WARD 9,9,,
,MANITOWOC - CITY OF TWO RIVERS - WARD 1,3,,
,MANITOWOC - CITY OF TWO RIVERS - WARD 2,6,,
,MANITOWOC - CITY OF TWO RIVERS - WARD 3,9,,
,MANITOWOC - CITY OF TWO RIVERS - WARD 4,10,,
,MANITOWOC - CITY OF TWO RIVERS - WARD 5,7,,
,MANITOWOC - CITY OF TWO RIVERS - WARD 6,6,,
,MANITOWOC - CITY OF TWO RIVERS - WARD 7,7,,
,MANITOWOC - CITY OF TWO RIVERS - WARD 8,6,,
,MANITOWOC - TOWN OF CATO - WARD 1,4,,
,MANITOWOC - TOWN OF CATO - WARD 2,4,,
,MANITOWOC - TOWN OF COOPERSTOWN - WARD 1,4,,
,MANITOWOC - TOWN OF COOPERSTOWN - WARD 2,3,,
,MANITOWOC - TOWN OF EATON - WARD 1,7,,
,MANITOWOC - TOWN OF FRANKLIN - WARD 1,3,,
,MANITOWOC - TOWN OF FRANKLIN - WARD 2,1,,
,MANITOWOC - TOWN OF GIBSON - WARD 1,1,,
,MANITOWOC - TOWN OF GIBSON - WARD 2,2,,
,MANITOWOC - TOWN OF KOSSUTH - WARD 1,4,,
,MANITOWOC - TOWN OF KOSSUTH - WARD 3,3,,
,MANITOWOC - TOWN OF LIBERTY - WARD 1,5,,
,MANITOWOC - TOWN OF LIBERTY - WARD 2,9,,
,MANITOWOC - TOWN OF MANITOWOC - WARD 1,3,,
,MANITOWOC - TOWN OF MANITOWOC - WARD 2,1,,
,MANITOWOC - TOWN OF MANITOWOC RAPIDS - WARD 1,5,,
,MANITOWOC - TOWN OF MANITOWOC RAPIDS - WARD 2,2,,
,MANITOWOC - TOWN OF MANITOWOC RAPIDS - WARD 3,2,,
,MANITOWOC - TOWN OF MANITOWOC RAPIDS - WARD 4,6,,
,MANITOWOC - TOWN OF MAPLE GROVE - WARD 1,2,,
,MANITOWOC - TOWN OF MEEME - WARD 1,1,,
,MANITOWOC - TOWN OF MEEME - WARD 2,3,,
,MANITOWOC - TOWN OF MEEME - WARD 3,1,,
,MANITOWOC - TOWN OF MEEME - WARD 4,1,,
,MANITOWOC - TOWN OF MISHICOT - WARD 1,7,,
,MANITOWOC - TOWN OF MISHICOT - WARD 2,2,,
,MANITOWOC - TOWN OF NEWTON - WARD 1,2,,
,MANITOWOC - TOWN OF NEWTON - WARD 2,2,,
,MANITOWOC - TOWN OF NEWTON - WARD 3,7,,
,MANITOWOC - TOWN OF ROCKLAND - WARD 2,3,,
,MANITOWOC - TOWN OF SCHLESWIG - WARD 1,4,,
,MANITOWOC - TOWN OF SCHLESWIG - WARD 2,1,,
,MANITOWOC - TOWN OF TWO CREEKS - WARD 1,4,,
,MANITOWOC - TOWN OF TWO RIVERS - WARD 1,4,,
,MANITOWOC - TOWN OF TWO RIVERS - WARD 2,3,,
,MANITOWOC - VILLAGE OF CLEVELAND - WARD 1,3,,
,MANITOWOC - VILLAGE OF CLEVELAND - WARD 2,3,,
,MANITOWOC - VILLAGE OF KELLNERSVILLE - WARD 1,2,,
,MANITOWOC - VILLAGE OF MARIBEL - WARD 1,3,,
,MANITOWOC - VILLAGE OF MISHICOT - WARD 1,3,,
,MANITOWOC - VILLAGE OF MISHICOT - WARD 2,2,,
,MANITOWOC - VILLAGE OF REEDSVILLE - WARD 1,2,,
,MANITOWOC - VILLAGE OF REEDSVILLE - WARD 2,5,,
,MANITOWOC - VILLAGE OF ST. NAZIANZ - WARD 1,1,,
,MANITOWOC - VILLAGE OF VALDERS - WARD 1,2,,
,MANITOWOC - VILLAGE OF WHITELAW - WARD 1,2,,
,MARATHON - CITY OF COLBY - WARD 1,1,,
,MARATHON - CITY OF MARSHFIELD - WARD 20,1,,
,MARATHON - CITY OF MARSHFIELD - WARD 21,1,,
,MARATHON - CITY OF MOSINEE - WARD 1,4,,
,MARATHON - CITY OF MOSINEE - WARD 2,8,,
,MARATHON - CITY OF MOSINEE - WARD 3,4,,
,MARATHON - CITY OF MOSINEE - WARD 4,1,,
,MARATHON - CITY OF MOSINEE - WARD 5,5,,
,MARATHON - CITY OF MOSINEE - WARD 6,4,,
,MARATHON - CITY OF MOSINEE - WARD 7,2,,
,MARATHON - CITY OF SCHOFIELD - WARD 1,3,,
,MARATHON - CITY OF SCHOFIELD - WARD 2,3,,
,MARATHON - CITY OF SCHOFIELD - WARD 3,1,,
,MARATHON - CITY OF SCHOFIELD - WARD 4,3,,
