,,Voter Status,,
,OUTAGAMIE - VILLAGE OF HORTONVILLE - WARD 2,4,2,
,OUTAGAMIE - VILLAGE OF HORTONVILLE - WARD 3,1,,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 1,5,1,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 2,5,,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 3,5,,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 4,5,,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 5,9,,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 6,2,,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 7,13,1,
,OUTAGAMIE - VILLAGE OF KIMBERLY - WARD 8,7,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 1,2,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 10,4,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 11,11,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 3,2,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 4,8,2,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 5,10,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 6,1,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 7,12,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 8,1,,
,OUTAGAMIE - VILLAGE OF LITTLE CHUTE - WARD 9,13,,
,OUTAGAMIE - VILLAGE OF NICHOLS - WARD 1,3,,
,OUTAGAMIE - VILLAGE OF SHIOCTON - WARD 1,5,,
,OUTAGAMIE - VILLAGE OF WRIGHTSTOWN - WARD 4,4,,
,OZAUKEE - CITY OF CEDARBURG - WARD 1,20,1,
,OZAUKEE - CITY OF CEDARBURG - WARD 2,23,,
,OZAUKEE - CITY OF CEDARBURG - WARD 3,19,,
,OZAUKEE - CITY OF CEDARBURG - WARD 4,6,,
,OZAUKEE - CITY OF CEDARBURG - WARD 5,8,1,
,OZAUKEE - CITY OF CEDARBURG - WARD 6,15,2,
,OZAUKEE - CITY OF CEDARBURG - WARD 7,11,,
,OZAUKEE - CITY OF MEQUON - WARD 1,26,,
,OZAUKEE - CITY OF MEQUON - WARD 10,16,1,
,OZAUKEE - CITY OF MEQUON - WARD 11,7,,
,OZAUKEE - CITY OF MEQUON - WARD 12,14,1,
,OZAUKEE - CITY OF MEQUON - WARD 13,21,,
,OZAUKEE - CITY OF MEQUON - WARD 14,24,1,
,OZAUKEE - CITY OF MEQUON - WARD 15,14,,
,OZAUKEE - CITY OF MEQUON - WARD 16,24,2,
,OZAUKEE - CITY OF MEQUON - WARD 17,18,2,
,OZAUKEE - CITY OF MEQUON - WARD 18,18,,
,OZAUKEE - CITY OF MEQUON - WARD 19,21,3,
,OZAUKEE - CITY OF MEQUON - WARD 2,16,3,
,OZAUKEE - CITY OF MEQUON - WARD 20,20,3,
,OZAUKEE - CITY OF MEQUON - WARD 21,9,,
,OZAUKEE - CITY OF MEQUON - WARD 3,22,5,
,OZAUKEE - CITY OF MEQUON - WARD 4,16,2,
,OZAUKEE - CITY OF MEQUON - WARD 5,12,1,
,OZAUKEE - CITY OF MEQUON - WARD 6,41,,
,OZAUKEE - CITY OF MEQUON - WARD 7A,3,2,
,OZAUKEE - CITY OF MEQUON - WARD 7B,15,1,
,OZAUKEE - CITY OF MEQUON - WARD 8,16,,
,OZAUKEE - CITY OF MEQUON - WARD 9,19,4,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 1,7,,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 2,13,,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 3,16,1,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 4,22,2,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 5,20,3,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 6,10,,
,OZAUKEE - CITY OF PORT WASHINGTON - WARD 7,16,1,
,OZAUKEE - TOWN OF BELGIUM - WARD 2,1,,
,OZAUKEE - TOWN OF BELGIUM - WARD 3,1,,
,OZAUKEE - TOWN OF CEDARBURG - WARD 1,1,1,
,OZAUKEE - TOWN OF CEDARBURG - WARD 10,11,1,
,OZAUKEE - TOWN OF CEDARBURG - WARD 2,6,1,
,OZAUKEE - TOWN OF CEDARBURG - WARD 3,7,1,
,OZAUKEE - TOWN OF CEDARBURG - WARD 4,10,,
,OZAUKEE - TOWN OF CEDARBURG - WARD 5,9,,
,OZAUKEE - TOWN OF CEDARBURG - WARD 6,2,1,
,OZAUKEE - TOWN OF CEDARBURG - WARD 7,8,,
,OZAUKEE - TOWN OF CEDARBURG - WARD 8,2,,
,OZAUKEE - TOWN OF CEDARBURG - WARD 9,7,,
,OZAUKEE - TOWN OF FREDONIA - WARD 1,3,,
,OZAUKEE - TOWN OF FREDONIA - WARD 2,1,,
,OZAUKEE - TOWN OF FREDONIA - WARD 3,4,,
,OZAUKEE - TOWN OF FREDONIA - WARD 4,5,,
,OZAUKEE - TOWN OF GRAFTON - WARD 1,12,,
,OZAUKEE - TOWN OF GRAFTON - WARD 2,16,1,
,OZAUKEE - TOWN OF GRAFTON - WARD 3,18,2,
,OZAUKEE - TOWN OF GRAFTON - WARD 4,13,1,
,OZAUKEE - TOWN OF GRAFTON - WARD 5,5,,
,OZAUKEE - TOWN OF PORT WASHINGTON - WARD 1,6,,
,OZAUKEE - TOWN OF PORT WASHINGTON - WARD 2,3,,
,OZAUKEE - TOWN OF SAUKVILLE - WARD 2,3,,
,OZAUKEE - TOWN OF SAUKVILLE - WARD 3,1,,
,OZAUKEE - VILLAGE OF BAYSIDE - WARD 6,4,,
,OZAUKEE - VILLAGE OF BELGIUM - WARD 1,4,,
,OZAUKEE - VILLAGE OF BELGIUM - WARD 2,6,,
,OZAUKEE - VILLAGE OF BELGIUM - WARD 3,5,4,
,OZAUKEE - VILLAGE OF FREDONIA - WARD 1,1,,
,OZAUKEE - VILLAGE OF FREDONIA - WARD 2,5,1,
,OZAUKEE - VILLAGE OF FREDONIA - WARD 3,3,,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 1,14,,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 10,14,,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 11,18,1,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 12,21,,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 13,20,,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 14,21,,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 2,10,1,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 3,13,1,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 4,11,,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 5,15,2,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 6,9,3,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 7,20,,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 8,19,1,
,OZAUKEE - VILLAGE OF GRAFTON - WARD 9,21,2,
,OZAUKEE - VILLAGE OF NEWBURG - WARD 3,2,,
,OZAUKEE - VILLAGE OF SAUKVILLE - WARD 1,5,,
,OZAUKEE - VILLAGE OF SAUKVILLE - WARD 2,4,1,
,OZAUKEE - VILLAGE OF SAUKVILLE - WARD 3,9,,
,OZAUKEE - VILLAGE OF SAUKVILLE - WARD 4,1,,
,OZAUKEE - VILLAGE OF SAUKVILLE - WARD 5,1,,
,OZAUKEE - VILLAGE OF SAUKVILLE - WARD 6,6,,
,OZAUKEE - VILLAGE OF SAUKVILLE - WARD 7,5,,
,OZAUKEE - VILLAGE OF THIENSVILLE - WARD 1,10,,
,OZAUKEE - VILLAGE OF THIENSVILLE - WARD 2,2,1,
,OZAUKEE - VILLAGE OF THIENSVILLE - WARD 3,4,,
,OZAUKEE - VILLAGE OF THIENSVILLE - WARD 4,3,1,
,PEPIN - CITY OF DURAND - WARD 2,1,,
,PEPIN - CITY OF DURAND - WARD 3,1,,
,PIERCE - CITY OF PRESCOTT - WARD 1,1,,
,PIERCE - CITY OF PRESCOTT - WARD 2,3,,
,PIERCE - CITY OF PRESCOTT - WARD 3,2,,
,PIERCE - CITY OF RIVER FALLS - WARD 11,3,,
,PIERCE - CITY OF RIVER FALLS - WARD 12,7,,
,PIERCE - CITY OF RIVER FALLS - WARD 13,2,,
,PIERCE - CITY OF RIVER FALLS - WARD 14,5,,
,PIERCE - CITY OF RIVER FALLS - WARD 5,2,,
,PIERCE - CITY OF RIVER FALLS - WARD 6,4,1,
,PIERCE - CITY OF RIVER FALLS - WARD 7,4,,
,PIERCE - CITY OF RIVER FALLS - WARD 8,11,,
,PIERCE - CITY OF RIVER FALLS - WARD 9,5,,
,PIERCE - TOWN OF CLIFTON - WARD 1,1,,
,PIERCE - TOWN OF CLIFTON - WARD 2,,1,
,PIERCE - TOWN OF CLIFTON - WARD 3,3,,
,PIERCE - TOWN OF DIAMOND BLUFF - WARD 1,1,,
,PIERCE - TOWN OF EL PASO - WARD 1,1,,
,PIERCE - TOWN OF ELLSWORTH - WARD 1,1,,
,PIERCE - TOWN OF GILMAN - WARD 1,4,,
,PIERCE - TOWN OF ISABELLE - WARD 1,2,,
,PIERCE - TOWN OF MAIDEN ROCK - WARD 1,1,,
,PIERCE - TOWN OF MARTELL - WARD 1,2,,
,PIERCE - TOWN OF OAK GROVE - WARD 1,2,,
,PIERCE - TOWN OF OAK GROVE - WARD 2,4,,
,PIERCE - TOWN OF OAK GROVE - WARD 3,1,,
,PIERCE - TOWN OF RIVER FALLS - WARD 1,1,,
,PIERCE - TOWN OF ROCK ELM - WARD 1,1,,
,PIERCE - TOWN OF SALEM - WARD 1,3,,
,PIERCE - TOWN OF SPRING LAKE - WARD 1,2,,
,PIERCE - TOWN OF TRENTON - WARD 1,4,,
,PIERCE - TOWN OF TRIMBELLE - WARD 1,3,,
,PIERCE - VILLAGE OF BAY CITY - WARD 1,1,,
,PIERCE - VILLAGE OF ELLSWORTH - WARD 1,1,,
,PIERCE - VILLAGE OF ELLSWORTH - WARD 2,3,,
,PIERCE - VILLAGE OF ELLSWORTH - WARD 3,4,,
,PIERCE - VILLAGE OF ELLSWORTH - WARD 4,3,,
,PIERCE - VILLAGE OF ELMWOOD - WARD 1,1,,
,PIERCE - VILLAGE OF PLUM CITY - WARD 1,,1,
,POLK - CITY OF AMERY - WARD 1,2,,
,POLK - CITY OF AMERY - WARD 2,1,1,
,POLK - CITY OF AMERY - WARD 4,1,1,
,POLK - CITY OF AMERY - WARD 5,2,,
,POLK - CITY OF ST. CROIX FALLS - WARD 1,1,,
,POLK - CITY OF ST. CROIX FALLS - WARD 2,1,,
,POLK - CITY OF ST. CROIX FALLS - WARD 3,,1,
,POLK - CITY OF ST. CROIX FALLS - WARD 4,1,,
,POLK - TOWN OF ALDEN - WARD 2,2,,
,POLK - TOWN OF ALDEN - WARD 3,2,,
,POLK - TOWN OF BALSAM LAKE - WARD 1,1,,
,POLK - TOWN OF BEAVER - WARD 1,2,,
,POLK - TOWN OF BLACK BROOK - WARD 2,1,,
,POLK - TOWN OF BONE LAKE - WARD 1,1,,
,POLK - TOWN OF CLAYTON - WARD 1,2,,
,POLK - TOWN OF CLEAR LAKE - WARD 1,1,,
,POLK - TOWN OF EUREKA - WARD 2,2,,
,POLK - TOWN OF FARMINGTON - WARD 2,1,,
,POLK - TOWN OF JOHNSTOWN - WARD 1,1,,
,POLK - TOWN OF LINCOLN - WARD 2,1,,
,POLK - TOWN OF LINCOLN - WARD 3,1,,
,POLK - TOWN OF LUCK - WARD 1,2,,
,POLK - TOWN OF MILLTOWN - WARD 1,1,,
,POLK - TOWN OF OSCEOLA - WARD 1,3,,
,POLK - TOWN OF OSCEOLA - WARD 4,2,,
,POLK - VILLAGE OF CENTURIA - WARD 1,1,,
,POLK - VILLAGE OF CLEAR LAKE - WARD 1,1,,
,POLK - VILLAGE OF DRESSER - WARD 1,4,,
,POLK - VILLAGE OF FREDERIC - WARD 2,1,,
,POLK - VILLAGE OF LUCK - WARD 2,2,,
,POLK - VILLAGE OF MILLTOWN - WARD 1,1,,
,POLK - VILLAGE OF OSCEOLA - WARD 2,1,,
,POLK - VILLAGE OF OSCEOLA - WARD 3,1,,
,PORTAGE - CITY OF STEVENS POINT - WARD 1,6,1,
,PORTAGE - CITY OF STEVENS POINT - WARD 10,,1,
,PORTAGE - CITY OF STEVENS POINT - WARD 11,8,,
,PORTAGE - CITY OF STEVENS POINT - WARD 12,1,,
,PORTAGE - CITY OF STEVENS POINT - WARD 13,3,,
,PORTAGE - CITY OF STEVENS POINT - WARD 14,4,1,
,PORTAGE - CITY OF STEVENS POINT - WARD 15,5,,
,PORTAGE - CITY OF STEVENS POINT - WARD 16,3,,
,PORTAGE - CITY OF STEVENS POINT - WARD 17,9,,
,PORTAGE - CITY OF STEVENS POINT - WARD 18,1,,
,PORTAGE - CITY OF STEVENS POINT - WARD 19,2,,
,PORTAGE - CITY OF STEVENS POINT - WARD 2,4,,
,PORTAGE - CITY OF STEVENS POINT - WARD 20,2,,
,PORTAGE - CITY OF STEVENS POINT - WARD 21,2,,
,PORTAGE - CITY OF STEVENS POINT - WARD 22,7,1,
,PORTAGE - CITY OF STEVENS POINT - WARD 23,2,,
,PORTAGE - CITY OF STEVENS POINT - WARD 24,7,,
,PORTAGE - CITY OF STEVENS POINT - WARD 25,4,,
,PORTAGE - CITY OF STEVENS POINT - WARD 26,4,1,
,PORTAGE - CITY OF STEVENS POINT - WARD 27,4,,
,PORTAGE - CITY OF STEVENS POINT - WARD 28,1,1,
,PORTAGE - CITY OF STEVENS POINT - WARD 29,5,1,
,PORTAGE - CITY OF STEVENS POINT - WARD 3,3,1,
,PORTAGE - CITY OF STEVENS POINT - WARD 30,2,,
,PORTAGE - CITY OF STEVENS POINT - WARD 33,2,,
,PORTAGE - CITY OF STEVENS POINT - WARD 5,2,,
,PORTAGE - CITY OF STEVENS POINT - WARD 6,2,1,
,PORTAGE - CITY OF STEVENS POINT - WARD 8,2,,
,PORTAGE - CITY OF STEVENS POINT - WARD 9,1,,
,PORTAGE - TOWN OF ALBAN - WARD 1,3,,
,PORTAGE - TOWN OF AMHERST - WARD 1,1,,
,PORTAGE - TOWN OF AMHERST - WARD 2,1,,
,PORTAGE - TOWN OF BUENA VISTA - WARD 2,,1,
,PORTAGE - TOWN OF CARSON - WARD 1,4,,
,PORTAGE - TOWN OF DEWEY - WARD 1,1,,
,PORTAGE - TOWN OF EAU PLEINE - WARD 1,1,,
,PORTAGE - TOWN OF GRANT - WARD 1,3,,
,PORTAGE - TOWN OF HULL - WARD 2,4,1,
,PORTAGE - TOWN OF HULL - WARD 4,8,,
,PORTAGE - TOWN OF HULL - WARD 5,1,,
,PORTAGE - TOWN OF HULL - WARD 6,,1,
,PORTAGE - TOWN OF HULL - WARD 7,1,,
,PORTAGE - TOWN OF HULL - WARD 8,9,,
,PORTAGE - TOWN OF LANARK - WARD 1,4,,
,PORTAGE - TOWN OF LANARK - WARD 2,1,,
,PORTAGE - TOWN OF LINWOOD - WARD 1,7,,
,PORTAGE - TOWN OF LINWOOD - WARD 2,1,,
,PORTAGE - TOWN OF NEW HOPE - WARD 1,1,,
,PORTAGE - TOWN OF PLOVER - WARD 2,2,,
,PORTAGE - TOWN OF PLOVER - WARD 3,4,,
,PORTAGE - TOWN OF SHARON - WARD 2,1,,
,PORTAGE - TOWN OF SHARON - WARD 3,1,,
,PORTAGE - TOWN OF STOCKTON - WARD 1,2,,
,PORTAGE - TOWN OF STOCKTON - WARD 2,1,,
,PORTAGE - TOWN OF STOCKTON - WARD 3,5,,
,PORTAGE - TOWN OF STOCKTON - WARD 4,2,,
,PORTAGE - TOWN OF STOCKTON - WARD 5,1,,
,PORTAGE - VILLAGE OF ALMOND - WARD 1,1,,
,PORTAGE - VILLAGE OF AMHERST - WARD 1,1,,
,PORTAGE - VILLAGE OF AMHERST - WARD 2,3,,
,PORTAGE - VILLAGE OF AMHERST JUNCTION - WARD 1,1,,
,PORTAGE - VILLAGE OF JUNCTION CITY - WARD 1,1,,
,PORTAGE - VILLAGE OF PLOVER - WARD 1,11,,
,PORTAGE - VILLAGE OF PLOVER - WARD 2,18,,
,PORTAGE - VILLAGE OF PLOVER - WARD 3,15,2,
,PORTAGE - VILLAGE OF PLOVER - WARD 4,9,3,
,PORTAGE - VILLAGE OF PLOVER - WARD 5,21,,
,PORTAGE - VILLAGE OF PLOVER - WARD 6,16,2,
,PORTAGE - VILLAGE OF PLOVER - WARD 7,11,,
,PORTAGE - VILLAGE OF PLOVER - WARD 8,9,,
,PORTAGE - VILLAGE OF PLOVER - WARD 9,12,,
,PORTAGE - VILLAGE OF WHITING - WARD 1,1,,
,PORTAGE - VILLAGE OF WHITING - WARD 3,3,,
,PORTAGE - VILLAGE OF WHITING - WARD 4,2,,
,PRICE - CITY OF PARK FALLS - WARD 3,2,1,
,PRICE - CITY OF PARK FALLS - WARD 5,3,,
,PRICE - CITY OF PHILLIPS - WARD 1,1,,
,PRICE - CITY OF PHILLIPS - WARD 3,1,,
,PRICE - TOWN OF ELK - WARD 1,1,,
,PRICE - TOWN OF EMERY - WARD 1,1,,
,PRICE - TOWN OF FIFIELD - WARD 1,2,1,
,PRICE - TOWN OF FIFIELD - WARD 2,2,,
,PRICE - TOWN OF FLAMBEAU - WARD 1,6,,
,PRICE - TOWN OF HACKETT - WARD 1,3,,
,PRICE - TOWN OF KNOX - WARD 1,1,,
,PRICE - TOWN OF LAKE - WARD 1,1,,
,PRICE - TOWN OF LAKE - WARD 2,2,,
,PRICE - TOWN OF OGEMA - WARD 1,1,1,
,PRICE - TOWN OF PRENTICE - WARD 1,1,,
,PRICE - TOWN OF SPIRIT - WARD 1,1,,
,PRICE - TOWN OF WORCESTER - WARD 1,1,,
,RACINE - CITY OF BURLINGTON - WARD 1,2,1,
,RACINE - CITY OF BURLINGTON - WARD 2,12,1,
,RACINE - CITY OF BURLINGTON - WARD 3,9,,
,RACINE - CITY OF BURLINGTON - WARD 4,12,2,
,RACINE - CITY OF BURLINGTON - WARD 5,5,2,
,RACINE - CITY OF BURLINGTON - WARD 6,10,,
,RACINE - CITY OF BURLINGTON - WARD 7,14,1,
,RACINE - CITY OF BURLINGTON - WARD 8,6,1,
,RACINE - CITY OF RACINE - WARD 1,17,1,
,RACINE - CITY OF RACINE - WARD 10,14,1,
,RACINE - CITY OF RACINE - WARD 11,8,1,
,RACINE - CITY OF RACINE - WARD 12,9,,
,RACINE - CITY OF RACINE - WARD 13,10,1,
,RACINE - CITY OF RACINE - WARD 14,18,,
,RACINE - CITY OF RACINE - WARD 15,4,1,
,RACINE - CITY OF RACINE - WARD 16,13,,
,RACINE - CITY OF RACINE - WARD 17,5,,
,RACINE - CITY OF RACINE - WARD 18,2,1,
,RACINE - CITY OF RACINE - WARD 19,3,1,
,RACINE - CITY OF RACINE - WARD 2,4,,
,RACINE - CITY OF RACINE - WARD 20,16,1,
,RACINE - CITY OF RACINE - WARD 21,8,,
,RACINE - CITY OF RACINE - WARD 22,9,1,
,RACINE - CITY OF RACINE - WARD 23,12,1,
,RACINE - CITY OF RACINE - WARD 24,11,2,
,RACINE - CITY OF RACINE - WARD 25,7,,
,RACINE - CITY OF RACINE - WARD 26,3,,
,RACINE - CITY OF RACINE - WARD 27,12,1,
,RACINE - CITY OF RACINE - WARD 28,13,1,
,RACINE - CITY OF RACINE - WARD 29,12,,
,RACINE - CITY OF RACINE - WARD 3,11,,
,RACINE - CITY OF RACINE - WARD 30,6,2,
,RACINE - CITY OF RACINE - WARD 31,3,,
,RACINE - CITY OF RACINE - WARD 32,5,,
,RACINE - CITY OF RACINE - WARD 33,4,1,
,RACINE - CITY OF RACINE - WARD 34,14,,
,RACINE - CITY OF RACINE - WARD 35,5,,
,RACINE - CITY OF RACINE - WARD 36,6,1,
,RACINE - CITY OF RACINE - WARD 4,4,1,
,RACINE - CITY OF RACINE - WARD 5,5,,
,RACINE - CITY OF RACINE - WARD 6,3,,
,RACINE - CITY OF RACINE - WARD 7,6,,
,RACINE - CITY OF RACINE - WARD 8,6,,
,RACINE - CITY OF RACINE - WARD 9,7,1,
,RACINE - TOWN OF BURLINGTON - WARD 1,4,1,
,RACINE - TOWN OF BURLINGTON - WARD 10,6,,
,RACINE - TOWN OF BURLINGTON - WARD 11,1,,
,RACINE - TOWN OF BURLINGTON - WARD 2,4,,
,RACINE - TOWN OF BURLINGTON - WARD 3,1,,
,RACINE - TOWN OF BURLINGTON - WARD 4,2,,
,RACINE - TOWN OF BURLINGTON - WARD 5,1,,
,RACINE - TOWN OF BURLINGTON - WARD 6,1,,
,RACINE - TOWN OF BURLINGTON - WARD 7,1,,
,RACINE - TOWN OF BURLINGTON - WARD 8,2,,
,RACINE - TOWN OF BURLINGTON - WARD 9,2,,
,RACINE - TOWN OF DOVER - WARD 1,2,,
,RACINE - TOWN OF DOVER - WARD 2,3,,
,RACINE - TOWN OF DOVER - WARD 3,5,,
,RACINE - TOWN OF DOVER - WARD 4,1,1,
,RACINE - TOWN OF DOVER - WARD 5,3,,
,RACINE - TOWN OF DOVER - WARD 6,3,,
,RACINE - TOWN OF DOVER - WARD 7,2,,
,RACINE - TOWN OF DOVER - WARD 8,4,,
,RACINE - TOWN OF NORWAY - WARD 1,13,,
,RACINE - TOWN OF NORWAY - WARD 10,12,,
,RACINE - TOWN OF NORWAY - WARD 11,9,,
,RACINE - TOWN OF NORWAY - WARD 2,8,,
,RACINE - TOWN OF NORWAY - WARD 3,10,,
,RACINE - TOWN OF NORWAY - WARD 4,1,,
,RACINE - TOWN OF NORWAY - WARD 5,10,,
,RACINE - TOWN OF NORWAY - WARD 6,10,,
,RACINE - TOWN OF NORWAY - WARD 7,6,,
,RACINE - TOWN OF NORWAY - WARD 8,8,1,
,RACINE - TOWN OF NORWAY - WARD 9,12,1,
,RACINE - TOWN OF WATERFORD - WARD 1,20,,
,RACINE - TOWN OF WATERFORD - WARD 10,12,,
,RACINE - TOWN OF WATERFORD - WARD 2,3,,
,RACINE - TOWN OF WATERFORD - WARD 3,8,,
,RACINE - TOWN OF WATERFORD - WARD 4,18,,
,RACINE - TOWN OF WATERFORD - WARD 5,6,2,
,RACINE - TOWN OF WATERFORD - WARD 6,17,,
,RACINE - TOWN OF WATERFORD - WARD 7,7,2,
,RACINE - TOWN OF WATERFORD - WARD 8,11,,
,RACINE - TOWN OF WATERFORD - WARD 9,12,,
,RACINE - VILLAGE OF CALEDONIA - WARD 1,11,,
,RACINE - VILLAGE OF CALEDONIA - WARD 10,9,1,
,RACINE - VILLAGE OF CALEDONIA - WARD 11,8,,
,RACINE - VILLAGE OF CALEDONIA - WARD 12,2,,
,RACINE - VILLAGE OF CALEDONIA - WARD 13,18,1,
,RACINE - VILLAGE OF CALEDONIA - WARD 14,7,1,
,RACINE - VILLAGE OF CALEDONIA - WARD 15,11,,
,RACINE - VILLAGE OF CALEDONIA - WARD 16,8,,
,RACINE - VILLAGE OF CALEDONIA - WARD 17,10,1,
,RACINE - VILLAGE OF CALEDONIA - WARD 18,6,,
,RACINE - VILLAGE OF CALEDONIA - WARD 19,5,2,
,RACINE - VILLAGE OF CALEDONIA - WARD 2,18,1,
,RACINE - VILLAGE OF CALEDONIA - WARD 20,5,,
,RACINE - VILLAGE OF CALEDONIA - WARD 3,13,1,
,RACINE - VILLAGE OF CALEDONIA - WARD 4,19,,
,RACINE - VILLAGE OF CALEDONIA - WARD 5,3,,
,RACINE - VILLAGE OF CALEDONIA - WARD 6,7,,
,RACINE - VILLAGE OF CALEDONIA - WARD 7,9,,
,RACINE - VILLAGE OF CALEDONIA - WARD 8,7,,
,RACINE - VILLAGE OF CALEDONIA - WARD 9,1,,
,RACINE - VILLAGE OF ELMWOOD PARK - WARD 1,2,,
,RACINE - VILLAGE OF MT. PLEASANT - WARD 1,8,,
,RACINE - VILLAGE OF MT. PLEASANT - WARD 10,18,,
,RACINE - VILLAGE OF MT. PLEASANT - WARD 11,7,,
,RACINE - VILLAGE OF MT. PLEASANT - WARD 12,7,,
,RACINE - VILLAGE OF MT. PLEASANT - WARD 13,4,,
,RACINE - VILLAGE OF MT. PLEASANT - WARD 14,11,,
,RACINE - VILLAGE OF MT. PLEASANT - WARD 15,20,2,
,RACINE - VILLAGE OF MT. PLEASANT - WARD 16,7,2,
,RACINE - VILLAGE OF MT. PLEASANT - WARD 17,4,,
,RACINE - VILLAGE OF MT. PLEASANT - WARD 18,5,,
,RACINE - VILLAGE OF MT. PLEASANT - WARD 19,10,1,
,RACINE - VILLAGE OF MT. PLEASANT - WARD 2,8,1,
,RACINE - VILLAGE OF MT. PLEASANT - WARD 20,4,,
,RACINE - VILLAGE OF MT. PLEASANT - WARD 21,11,1,
,RACINE - VILLAGE OF MT. PLEASANT - WARD 22,1,,
,RACINE - VILLAGE OF MT. PLEASANT - WARD 3,15,,
,RACINE - VILLAGE OF MT. PLEASANT - WARD 4,3,,
,RACINE - VILLAGE OF MT. PLEASANT - WARD 5,17,2,
,RACINE - VILLAGE OF MT. PLEASANT - WARD 6,17,1,
,RACINE - VILLAGE OF MT. PLEASANT - WARD 7,8,,
,RACINE - VILLAGE OF MT. PLEASANT - WARD 8,12,4,
,RACINE - VILLAGE OF MT. PLEASANT - WARD 9,26,2,
,RACINE - VILLAGE OF NORTH BAY - WARD 1,2,,
,RACINE - VILLAGE OF RAYMOND - WARD 1,2,1,
,RACINE - VILLAGE OF RAYMOND - WARD 2,8,,
,RACINE - VILLAGE OF RAYMOND - WARD 3,6,,
,RACINE - VILLAGE OF RAYMOND - WARD 4,1,,
,RACINE - VILLAGE OF RAYMOND - WARD 5,6,,
,RACINE - VILLAGE OF RAYMOND - WARD 6,2,,
,RACINE - VILLAGE OF ROCHESTER - WARD 1,8,,
,RACINE - VILLAGE OF ROCHESTER - WARD 2,2,,
,RACINE - VILLAGE OF ROCHESTER - WARD 3,3,,
,RACINE - VILLAGE OF ROCHESTER - WARD 4,11,,
,RACINE - VILLAGE OF ROCHESTER - WARD 5,3,2,
,RACINE - VILLAGE OF ROCHESTER - WARD 6,2,,
,RACINE - VILLAGE OF STURTEVANT - WARD 1,4,,
,RACINE - VILLAGE OF STURTEVANT - WARD 2,4,,
,RACINE - VILLAGE OF STURTEVANT - WARD 3,,1,
,RACINE - VILLAGE OF STURTEVANT - WARD 4,6,,
,RACINE - VILLAGE OF STURTEVANT - WARD 5,3,,
,RACINE - VILLAGE OF STURTEVANT - WARD 6,5,1,
,RACINE - VILLAGE OF STURTEVANT - WARD 7,4,1,
,RACINE - VILLAGE OF UNION GROVE - WARD 1,2,2,
,RACINE - VILLAGE OF UNION GROVE - WARD 2,8,,
,RACINE - VILLAGE OF UNION GROVE - WARD 3,7,,
,RACINE - VILLAGE OF UNION GROVE - WARD 4,4,,
,RACINE - VILLAGE OF UNION GROVE - WARD 5,4,1,
,RACINE - VILLAGE OF UNION GROVE - WARD 6,2,,
,RACINE - VILLAGE OF UNION GROVE - WARD 7,4,1,
,RACINE - VILLAGE OF WATERFORD - WARD 1,18,,
,RACINE - VILLAGE OF WATERFORD - WARD 2,3,,
,RACINE - VILLAGE OF WATERFORD - WARD 3,6,1,
,RACINE - VILLAGE OF WATERFORD - WARD 4,6,1,
,RACINE - VILLAGE OF WATERFORD - WARD 5,2,,
,RACINE - VILLAGE OF WATERFORD - WARD 6,1,1,
,RACINE - VILLAGE OF WATERFORD - WARD 7,10,,
,RACINE - VILLAGE OF WIND POINT - WARD 1,4,,
,RACINE - VILLAGE OF WIND POINT - WARD 2,2,1,
